1.481170048561000000e+12,-6.580038368701934814e-02,-7.054305076599121094e-01,-7.171887755393981934e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048566000000e+12,-5.463344976305961609e-02,-7.105858922004699707e-01,-7.231181263923645020e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048616000000e+12,-4.248634353280067444e-02,-7.147094607353210449e-01,-7.290059328079223633e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048621000000e+12,-3.378342092037200928e-02,-7.179790139198303223e-01,-7.295846939086914062e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048623000000e+12,-2.821913361549377441e-02,-7.198505401611328125e-01,-7.229326963424682617e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048678000000e+12,-2.443697117269039154e-02,-7.210818529129028320e-01,-7.146127820014953613e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048681000000e+12,-2.391589991748332977e-02,-7.208569049835205078e-01,-7.091315984725952148e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048685000000e+12,-2.685782685875892639e-02,-7.180832624435424805e-01,-7.071955204010009766e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048688000000e+12,-3.037244826555252075e-02,-7.151806950569152832e-01,-7.066267728805541992e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048739000000e+12,-3.343094512820243835e-02,-7.132769227027893066e-01,-7.043296098709106445e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048742000000e+12,-3.771786019206047058e-02,-7.114888429641723633e-01,-7.020193338394165039e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048746000000e+12,-4.206868633627891541e-02,-7.106902003288269043e-01,-7.016248106956481934e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048750000000e+12,-4.456058889627456665e-02,-7.117432355880737305e-01,-7.021895051002502441e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048800000000e+12,-4.640629515051841736e-02,-7.122071981430053711e-01,-7.058624029159545898e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048800000000e+12,-4.806206002831459045e-02,-7.101844549179077148e-01,-7.137335538864135742e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048806000000e+12,-4.877074435353279114e-02,-7.066807150840759277e-01,-7.217873930931091309e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048861000000e+12,-4.851483926177024841e-02,-7.030828595161437988e-01,-7.268343567848205566e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048861000000e+12,-4.717849195003509521e-02,-7.009330391883850098e-01,-7.278690934181213379e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048869000000e+12,-4.580208286643028259e-02,-6.999874711036682129e-01,-7.262231707572937012e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048872000000e+12,-4.542433470487594604e-02,-6.998571753501892090e-01,-7.225099802017211914e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048872000000e+12,-4.566964879631996155e-02,-7.008554339408874512e-01,-7.172684073448181152e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048888000000e+12,-4.598676040768623352e-02,-7.020220756530761719e-01,-7.142335772514343262e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048922000000e+12,-4.600680246949195862e-02,-7.026045918464660645e-01,-7.151396274566650391e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048922000000e+12,-4.568871110677719116e-02,-7.023699283599853516e-01,-7.178274989128112793e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048930000000e+12,-4.505206272006034851e-02,-7.018034458160400391e-01,-7.190278172492980957e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048985000000e+12,-4.381482303142547607e-02,-7.014283537864685059e-01,-7.158905267715454102e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048989000000e+12,-4.240616410970687866e-02,-7.006598114967346191e-01,-7.084543108940124512e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170048992000000e+12,-4.208781570196151733e-02,-6.989703178405761719e-01,-7.033681869506835938e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049005000000e+12,-4.275597631931304932e-02,-6.965442895889282227e-01,-7.075009942054748535e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049013000000e+12,-4.273734986782073975e-02,-6.943265795707702637e-01,-7.161751985549926758e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049046000000e+12,-4.171485081315040588e-02,-6.919035315513610840e-01,-7.202416658401489258e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049049000000e+12,-4.032090678811073303e-02,-6.872222423553466797e-01,-7.221468687057495117e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049071000000e+12,-3.616628423333168030e-02,-6.823850274085998535e-01,-7.298439145088195801e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049108000000e+12,-3.147045895457267761e-02,-6.937234401702880859e-01,-7.441703081130981445e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049112000000e+12,-3.162951394915580750e-02,-7.289574146270751953e-01,-7.603191137313842773e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049116000000e+12,-3.437643498182296753e-02,-7.687487006187438965e-01,-7.728220820426940918e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049135000000e+12,-4.455392062664031982e-02,-8.184377551078796387e-01,-7.801833748817443848e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049169000000e+12,-7.590916752815246582e-02,-9.162960648536682129e-01,-7.852390408515930176e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049171000000e+12,-1.242020502686500549e-01,-1.029330849647521973e+00,-7.934543490409851074e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049180000000e+12,-1.739002317190170288e-01,-1.052545428276062012e+00,-8.116160035133361816e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049234000000e+12,-2.101413011550903320e-01,-9.768275618553161621e-01,-8.326571583747863770e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049240000000e+12,-2.225033789873123169e-01,-8.905094861984252930e-01,-8.374688625335693359e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049260000000e+12,-2.287200093269348145e-01,-8.331255912780761719e-01,-8.197405338287353516e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049292000000e+12,-2.469761818647384644e-01,-7.870211601257324219e-01,-7.869861125946044922e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049292000000e+12,-2.668595314025878906e-01,-7.404228448867797852e-01,-7.524790763854980469e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049310000000e+12,-2.787043154239654541e-01,-7.022146582603454590e-01,-7.291857004165649414e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049318000000e+12,-2.825360000133514404e-01,-6.707485914230346680e-01,-7.214657664299011230e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049318000000e+12,-2.789086997509002686e-01,-6.325238347053527832e-01,-7.216290235519409180e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049356000000e+12,-2.727234065532684326e-01,-5.843046903610229492e-01,-7.126697301864624023e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049361000000e+12,-2.674566209316253662e-01,-5.289818048477172852e-01,-6.835852861404418945e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049361000000e+12,-2.629978060722351074e-01,-4.806695580482482910e-01,-6.433916687965393066e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049373000000e+12,-2.581784725189208984e-01,-4.448826313018798828e-01,-6.063346862792968750e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049415000000e+12,-2.471593320369720459e-01,-4.267966151237487793e-01,-5.781634449958801270e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049415000000e+12,-2.276052385568618774e-01,-4.412001371383666992e-01,-5.632066130638122559e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049426000000e+12,-2.034250050783157349e-01,-4.830798208713531494e-01,-5.542687773704528809e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049476000000e+12,-1.775835156440734863e-01,-5.500009655952453613e-01,-5.325513482093811035e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049476000000e+12,-1.537496596574783325e-01,-6.319490671157836914e-01,-4.994456171989440918e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049487000000e+12,-1.342109292745590210e-01,-7.107567191123962402e-01,-4.736765623092651367e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170049492000000e+12,-1.195338293910026550e-01,-7.697302699089050293e-01,-4.536418914794921875e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049501000000e+12,-1.114708259701728821e-01,-7.844011187553405762e-01,-4.309338629245758057e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049539000000e+12,-1.056951954960823059e-01,-7.860457301139831543e-01,-4.069589376449584961e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049542000000e+12,-1.054882183670997620e-01,-8.237587213516235352e-01,-3.800408840179443359e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049545000000e+12,-1.235642284154891968e-01,-8.796358108520507812e-01,-3.594670891761779785e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049562000000e+12,-1.621144562959671021e-01,-9.085631370544433594e-01,-3.539389967918395996e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049599000000e+12,-2.124594151973724365e-01,-9.015710353851318359e-01,-3.386448025703430176e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049603000000e+12,-2.562126815319061279e-01,-8.885095715522766113e-01,-2.957509160041809082e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049618000000e+12,-2.836960554122924805e-01,-8.846186995506286621e-01,-2.682540714740753174e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049660000000e+12,-2.950387895107269287e-01,-8.801025152206420898e-01,-3.069638311862945557e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049663000000e+12,-2.896047234535217285e-01,-8.720337748527526855e-01,-3.890902698040008545e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049683000000e+12,-2.783721685409545898e-01,-8.745203018188476562e-01,-4.562986493110656738e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049685000000e+12,-2.735204398632049561e-01,-9.020996689796447754e-01,-4.801859557628631592e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049722000000e+12,-2.752473056316375732e-01,-9.477354288101196289e-01,-4.623750746250152588e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049725000000e+12,-2.761298716068267822e-01,-9.919685125350952148e-01,-4.340456128120422363e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049730000000e+12,-2.656502425670623779e-01,-1.016021966934204102e+00,-4.206556081771850586e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049750000000e+12,-2.427267432212829590e-01,-1.021948337554931641e+00,-4.195674061775207520e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049783000000e+12,-2.149670422077178955e-01,-1.017576813697814941e+00,-4.231489598751068115e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049785000000e+12,-1.894117295742034912e-01,-9.923492074012756348e-01,-4.119530618190765381e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049785000000e+12,-1.779095679521560669e-01,-9.591228365898132324e-01,-3.739496171474456787e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049811000000e+12,-1.825177222490310669e-01,-9.375820159912109375e-01,-3.361146748065948486e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049844000000e+12,-1.903337836265563965e-01,-9.251366257667541504e-01,-3.282887041568756104e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049844000000e+12,-1.916231662034988403e-01,-9.198648333549499512e-01,-3.473302423954010010e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049866000000e+12,-1.865284144878387451e-01,-9.256983399391174316e-01,-3.734046518802642822e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049906000000e+12,-1.829006969928741455e-01,-9.468799233436584473e-01,-3.935995995998382568e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049906000000e+12,-1.870820373296737671e-01,-9.715036749839782715e-01,-4.046284556388854980e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049914000000e+12,-1.956309676170349121e-01,-9.782777428627014160e-01,-4.077300727367401123e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049926000000e+12,-2.024376243352890015e-01,-9.604039192199707031e-01,-4.072860479354858398e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049926000000e+12,-2.060718834400177002e-01,-9.310339689254760742e-01,-4.075044691562652588e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049967000000e+12,-2.051554769277572632e-01,-9.069633483886718750e-01,-4.095505177974700928e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049976000000e+12,-2.000711262226104736e-01,-8.952304720878601074e-01,-4.111789166927337646e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049976000000e+12,-1.942002624273300171e-01,-8.973525166511535645e-01,-4.089041948318481445e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170049995000000e+12,-1.900761127471923828e-01,-9.063701033592224121e-01,-4.015645384788513184e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170050033000000e+12,-1.876037716865539551e-01,-9.111196994781494141e-01,-3.925304114818572998e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170050035000000e+12,-1.850410550832748413e-01,-9.088438749313354492e-01,-3.867953717708587646e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170050044000000e+12,-1.827678680419921875e-01,-9.047298431396484375e-01,-3.851187229156494141e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170050090000000e+12,-1.814822107553482056e-01,-9.041102528572082520e-01,-3.868301510810852051e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170050094000000e+12,-1.806338578462600708e-01,-9.087157845497131348e-01,-3.920561373233795166e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170050118000000e+12,-1.803980618715286255e-01,-9.186694025993347168e-01,-3.994344174861907959e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170050121000000e+12,-1.813172399997711182e-01,-9.287651181221008301e-01,-4.098978936672210693e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170050151000000e+12,-1.822704970836639404e-01,-9.288054108619689941e-01,-4.241154193878173828e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170050159000000e+12,-1.788878738880157471e-01,-9.217172861099243164e-01,-4.357977807521820068e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,0.000000000000000000e+00
1.481170050162000000e+12,-1.716420054435729980e-01,-9.199260473251342773e-01,-4.377873837947845459e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050175000000e+12,-1.675394028425216675e-01,-9.234396219253540039e-01,-4.324695467948913574e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050212000000e+12,-1.670694351196289062e-01,-9.228729009628295898e-01,-4.268663525581359863e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050220000000e+12,-1.662985980510711670e-01,-9.163356423377990723e-01,-4.226334095001220703e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050226000000e+12,-1.639194488525390625e-01,-9.096935391426086426e-01,-4.177607893943786621e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050289000000e+12,-1.627719849348068237e-01,-9.045311808586120605e-01,-4.107797443866729736e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050292000000e+12,-1.659669876098632812e-01,-9.023984074592590332e-01,-4.006226062774658203e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050295000000e+12,-1.695118993520736694e-01,-9.076581001281738281e-01,-3.886318504810333252e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050301000000e+12,-1.707703024148941040e-01,-9.199435114860534668e-01,-3.797749578952789307e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
1.481170050338000000e+12,-1.704476773738861084e-01,-9.336322546005249023e-01,-3.779178857803344727e-01,6.400000000000000000e+01,4.238434731960296631e+01,-7.253066003322601318e+01,1.000000000000000000e+00
